-121.7930558462863,36.59157607704816,1.4
-117.10014068682405,34.61996733214323,1.1
-146.37426808646035,43.27168847685987,1.
-121.6746707133993,39.06188636265756,2.2
-123.96537110707987,40.88454405777442,44.1
-121.18739331460432,37.88130976125689,0.5
-121.88671265013113,39.38152982007299,11.4
-115.64743719131442,32.75050315024883,3.0
-118.5270299732255,34.320672421881405,0.8
-118.22863520268173,33.775536277038825,1.2
-117.14679779474677,32.856180323037584,0.5
-122.25717494889957,39.18731422494874,3.2
-120.2366638186322,37.02644634609077,2.7
-120.75657545831945,37.43113898008458,1.6
-118.35012754210743,33.7896052088508,0.5
-118.10113289691783,34.0315221628277,0.3
-120.72795372587998,36.813733017130474,26.5
-122.03157338609707,39.37842004762074,41.1
-122.03038499230394,39.37519875871267,41.1
-120.29692433219502,37.207778190712894,2.0
-121.67953909270535,39.112931807704854,5.4
-118.5270299732255,34.320672421881405,0.8
-121.74607081339138,39.44608573585154,2.7
-122.1162902555006,39.064768367930924,4.1
-120.7354464574139,41.92135710678588,2.5
-115.64743719131442,32.75050315024883,3.0
-119.2143507252242,34.231166782711185,0.3
-117.52919160981436,34.08939766564998,3.3499999999999996
-120.72795372587998,36.813733017130474,26.5
-118.52947006256841,35.19967825472681,0.3
-118.53044560959827,35.20293550448634,0.2
-122.89876536434593,41.60552716681897,3.6
-118.80112140185199,34.29039860743274,0.2
-120.72795372587998,36.813733017130474,26.5
-116.85261641173716,34.34903298242024,1.2
-123.96537110707987,40.88454405777442,44.1
-122.02734374313232,39.37932510516413,33.2
-122.03157338609707,39.37842004762074,41.1
-122.03038499230394,39.37519875871267,41.1
-119.54906104918244,36.664631786368986,3.2
-121.67426244276264,37.18027304672372,0.5
-118.51312675580519,34.31651385131642,0.6
-121.78557861068377,36.582798531404535,2.0
-121.74607081339138,39.44608573585154,2.7
-121.18739331460432,37.88130976125689,0.5
-116.85261641173716,34.34903298242024,1.2
-121.67408964050989,39.39877794422438,3.5
-118.53044560959827,35.20293550448634,0.2
-121.81735541863839,39.653307223806,1.2
-121.8161720676384,39.650083616737234,1.2
-115.64743719131442,32.75050315024883,3.0
-121.66059285710341,39.08569698676093,13.6
-121.66480994618094,39.084804428642556,13.6
-118.10113289691783,34.0315221628277,0.3
-119.15353519002326,37.3361476459845,0.6
-117.10014068682405,34.61996733214323,1.1
-121.7025996401423,39.32679026017184,9.5
-122.25717494889957,39.18731422494874,3.2
-119.54906104918244,36.664631786368986,3.2
-118.33454103602466,33.85134612032844,1.9
-118.23656886726826,33.77398011409338,1.3
-117.52919160981436,34.08939766564998,3.3499999999999996
-121.93629291588599,38.00209179435461,0.6
-121.76983899773815,39.42369502942738,3.1
-121.77407444186457,39.42279869224971,2.7
-121.80528230874178,36.58888319555344,1.2
-120.72795372587998,36.813733017130474,26.5
-121.88671265013113,39.38152982007299,11.4
-120.7210751549735,41.92070515023522,1.7
-118.22863520268173,33.775536277038825,1.2
-121.69204721534449,39.29777074066483,3.1
-119.81027300346811,36.567152634067725,0.7
-121.18739331460432,37.88130976125689,0.5
-121.6764889151763,39.11704931895889,5.4
-117.53410118679398,34.09191332292427,3.3
-122.0983790126846,39.04082103533294,3.7
-119.81027300346811,36.567152634067725,0.7
-118.51312675580519,34.31651385131642,0.6
-118.24092916655091,33.81797991816275,1.4
-117.52919160981436,34.08939766564998,3.3499999999999996
-122.18950518883177,39.09067871670711,2.9
-119.54906104918244,36.664631786368986,3.2
-119.54599424261951,36.668697798146106,5.3
-121.8161720676384,39.650083616737234,1.2
-121.66059285710341,39.08569698676093,13.6
-122.56369961366619,38.15981770639567,0.7
-119.15353519002326,37.3361476459845,0.6
-121.69459778215207,39.342369330337604,46.8
-120.2366638186322,37.02644634609077,2.7
-121.67426244276264,37.18027304672372,0.5
-122.89876536434593,41.60552716681897,3.6
-119.24021588636106,34.232805931074815,22.2
-118.40425326567335,33.903176809042925,0.8
-118.23656886726826,33.77398011409338,1.3
-122.56369961366619,38.15981770639567,0.7
-122.11450723657347,38.0118978828649,1.6
-118.52193877300878,34.332028568909934,1.55
-118.51312675580519,34.31651385131642,0.6
-122.0983790126846,39.04082103533294,3.7
-121.8193850840461,39.072813470462684,26.2
-119.54599424261951,36.668697798146106,5.3
-121.6764889151763,39.11704931895889,5.4
-121.67532055167837,39.113824870333104,5.4
-118.52947006256841,35.19967825472681,0.3
-120.7354464574139,41.92135710678588,2.5
-150.91373658718467,52.39931980088847,12.
-121.80528230874178,36.58888319555344,1.2
-121.7930558462863,36.59157607704816,1.4
-119.15353519002326,37.3361476459845,0.6
-122.16034903362697,39.31949319447267,5.9
-119.81027300346811,36.567152634067725,0.7
-119.24021588636106,34.232805931074815,22.2
-121.7025996401423,39.32679026017184,9.5
-119.54599424261951,36.668697798146106,5.3
-122.08593723613043,37.31596616903884,1.1
-121.66578680195593,39.04988130621246,4.0
-122.90185167667255,41.6013737621895,3.8
-118.33454103602466,33.85134612032844,1.9
-122.06352964728336,38.019561385511786,1.4
-121.8193850840461,39.072813470462684,26.2
-120.7210751549735,41.92070515023522,1.7
-121.66480994618094,39.084804428642556,13.6
-121.66059285710341,39.08569698676093,13.6
-121.66578680195593,39.04988130621246,4.0
-118.24092916655091,33.81797991816275,1.4
-121.66578680195593,39.04988130621246,4.0
-123.96537110707987,40.88454405777442,44.1
-122.25717494889957,39.18731422494874,3.2
-123.96537110707987,40.88454405777442,44.1
-121.6764889151763,39.11704931895889,5.4
-118.51794634308892,34.33281596717028,0.6
-118.52193877300878,34.332028568909934,1.55
-122.06352964728336,38.019561385511786,1.4
-121.88553065390525,39.37830715246925,11.4
-121.88671265013113,39.38152982007299,11.4
-121.67953909270535,39.112931807704854,5.4
-121.67532055167837,39.113824870333104,5.4
-118.80112140185199,34.29039860743274,0.2
-118.5270299732255,34.320672421881405,0.8
-118.52193877300878,34.332028568909934,1.55
-121.67532055167837,39.113824870333104,5.4
-117.52919160981436,34.08939766564998,3.3499999999999996
-121.76983899773815,39.42369502942738,3.1
-118.51794634308892,34.33281596717028,0.6
-121.74607081339138,39.44608573585154,2.7
-122.03115922800501,39.03096257396237,1.6
-122.03115922800501,39.03096257396237,1.6
-121.76983899773815,39.42369502942738,3.1
-121.65762130859503,39.02730954914979,4.3
-122.16034903362697,39.31949319447267,5.9
-122.16154229214722,39.322713194181226,5.9
-120.29692433219502,37.207778190712894,2.0
-121.6611201850005,39.03698321440621,6.9
-122.90185167667255,41.6013737621895,3.8
-122.89876536434593,41.60552716681897,3.6
-118.10113289691783,34.0315221628277,0.3
-117.47456204599646,33.78981071770161,0.5
-121.7930558462863,36.59157607704816,1.4
-122.11450723657347,38.0118978828649,1.6
-123.96537110707987,40.88454405777442,44.1
-119.24021588636106,34.232805931074815,22.2
-117.10014068682405,34.61996733214323,1.1
-117.10014068682405,34.61996733214323,1.1
-123.96537110707987,40.88454405777442,44.1
-117.42477181156406,34.13660460206911,0.4
-121.67408964050989,39.39877794422438,3.5
-122.16154229214722,39.322713194181226,5.9
-120.2366638186322,37.02644634609077,2.7
-121.67426244276264,37.18027304672372,0.5
-121.77407444186457,39.42279869224971,2.7
-119.24021588636106,34.232805931074815,22.2
-121.7930558462863,36.59157607704816,1.4
-120.72795372587998,36.813733017130474,26.5
-121.88553065390525,39.37830715246925,11.4
-121.7025996401423,39.32679026017184,9.5
-122.03038499230394,39.37519875871267,41.1
-119.81027300346811,36.567152634067725,0.7
-121.81735541863839,39.653307223806,1.2
-121.81735541863839,39.653307223806,1.2
-121.8161720676384,39.650083616737234,1.2
-121.78557861068377,36.582798531404535,2.0
-120.75657545831945,37.43113898008458,1.6
-118.35012754210743,33.7896052088508,0.5
-117.01051632180634,32.595835557652606,0.7
-117.42477181156406,34.13660460206911,0.4
-116.85261641173716,34.34903298242024,1.2
-118.37657469648754,34.239869732040944,0.2
-117.71163339634823,33.71022856638562,0.9
-121.80528230874178,36.58888319555344,1.2
-118.10113289691783,34.0315221628277,0.3
-117.42477181156406,34.13660460206911,0.4
-116.85261641173716,34.34903298242024,1.2
-121.69204721534449,39.29777074066483,3.1
-121.93009287950753,37.4509978833617,0.5
-121.77407444186457,39.42279869224971,2.7
-119.2143507252242,34.231166782711185,0.3
-118.51794634308892,34.33281596717028,0.6
-118.52193877300878,34.332028568909934,1.55
-118.10113289691783,34.0315221628277,0.3
-122.39648305285604,37.94983820617198,1.5
-118.53044560959827,35.20293550448634,0.2
-118.52947006256841,35.19967825472681,0.3
-122.1162902555006,39.064768367930924,4.1
-118.80112140185199,34.29039860743274,0.2
-118.40425326567335,33.903176809042925,0.8
-117.52919160981436,34.08939766564998,3.3499999999999996
-117.53410118679398,34.09191332292427,3.3
-117.14679779474677,32.856180323037584,0.5
-121.67408964050989,39.39877794422438,3.5
-119.2143507252242,34.231166782711185,0.3
-121.78557861068377,36.582798531404535,2.0
-122.18950518883177,39.09067871670711,2.9
-120.2366638186322,37.02644634609077,2.7
-122.08593723613043,37.31596616903884,1.1
-152.61153323052162,46.64405059039207,1.
-122.08889093813211,37.311838030715805,0.8
-152.61227165602205,46.64301855581131,1.
-117.53410118679398,34.09191332292427,3.3
-117.01051632180634,32.595835557652606,0.7
-118.24092916655091,33.81797991816275,1.4
-117.42477181156406,34.13660460206911,0.4
-119.24021588636106,34.232805931074815,22.2
-118.40633827656681,32.83204854223814,5.6
-118.40425326567335,33.903176809042925,0.8
-116.72886153887461,34.83857561081802,2.9
-122.25717494889957,39.18731422494874,3.2
-121.93009287950753,37.4509978833617,0.5
-118.51312675580519,34.31651385131642,0.6
-117.14679779474677,32.856180323037584,0.5
-121.6611201850005,39.03698321440621,6.9
-121.67408964050989,39.39877794422438,3.5
-120.29692433219502,37.207778190712894,2.0
-121.77407444186457,39.42279869224971,2.7
-121.76983899773815,39.42369502942738,3.1
-119.24021588636106,34.232805931074815,22.2
-118.5270299732255,34.320672421881405,0.8
-118.35012754210743,33.7896052088508,0.5
-118.24092916655091,33.81797991816275,1.4
-117.01051632180634,32.595835557652606,0.7
-121.80528230874178,36.58888319555344,1.2
-122.06352964728336,38.019561385511786,1.4
-117.42477181156406,34.13660460206911,0.4
-121.81735541863839,39.653307223806,1.2
-121.67953909270535,39.112931807704854,5.4
-121.6764889151763,39.11704931895889,5.4
-121.67953909270535,39.112931807704854,5.4
-121.67532055167837,39.113824870333104,5.4
-118.33454103602466,33.85134612032844,1.9
-117.53410118679398,34.09191332292427,3.3
-146.9136365906387,42.61564533953219,4.
-117.52919160981436,34.08939766564998,3.3499999999999996
-146.9124091963938,42.615016425213625,4.
-122.39648305285604,37.94983820617198,1.5
-121.93629291588599,38.00209179435461,0.6
-121.6611201850005,39.03698321440621,6.9
-121.74607081339138,39.44608573585154,2.7
-121.74607081339138,39.44608573585154,2.7
-122.16154229214722,39.322713194181226,5.9
-121.18739331460432,37.88130976125689,0.5
-121.67350331716452,39.05866193010428,2.2
-118.37657469648754,34.239869732040944,0.2
-121.78557861068377,36.582798531404535,2.0
-121.93629291588599,38.00209179435461,0.6
-122.02734374313232,39.37932510516413,33.2
-116.72886153887461,34.83857561081802,2.9
-121.93629291588599,38.00209179435461,0.6
-122.25717494889957,39.18731422494874,3.2
-121.77407444186457,39.42279869224971,2.7
-118.40633827656681,32.83204854223814,5.6
-118.51794634308892,34.33281596717028,0.6
-118.52193877300878,34.332028568909934,1.55
-122.18950518883177,39.09067871670711,2.9
-121.8193850840461,39.072813470462684,26.2
-121.81821109355803,39.0695903950475,26.2
-121.69459778215207,39.342369330337604,46.8
-121.69459778215207,39.342369330337604,46.8
-122.03115922800501,39.03096257396237,1.6
-119.54599424261951,36.668697798146106,5.3
-119.54906104918244,36.664631786368986,3.2
-115.64743719131442,32.75050315024883,3.0
-118.64367281844754,34.42874716356492,0.5
-118.22863520268173,33.775536277038825,1.2
-118.23656886726826,33.77398011409338,1.3
-122.16154229214722,39.322713194181226,5.9
-120.7354464574139,41.92135710678588,2.5
-150.92253597114401,52.397594578389544,8.
-116.85261641173716,34.34903298242024,1.2
-121.8161720676384,39.650083616737234,1.2
-115.64743719131442,32.75050315024883,3.0
-122.56369961366619,38.15981770639567,0.7
-120.29692433219502,37.207778190712894,2.0
-118.24092916655091,33.81797991816275,1.4
-120.75657545831945,37.43113898008458,1.6
-118.40633827656681,32.83204854223814,5.6
-116.72886153887461,34.83857561081802,2.9
-121.8193850840461,39.072813470462684,26.2
-121.81821109355803,39.0695903950475,26.2
-120.29692433219502,37.207778190712894,2.0
-121.67953909270535,39.112931807704854,5.4
-122.89876536434593,41.60552716681897,3.6
-121.6746707133993,39.06188636265756,2.2
-121.7930558462863,36.59157607704816,1.4
-122.0983790126846,39.04082103533294,3.7
-122.16034903362697,39.31949319447267,5.9
-122.16154229214722,39.322713194181226,5.9
-122.03038499230394,39.37519875871267,41.1
-122.03157338609707,39.37842004762074,41.1
-122.02734374313232,39.37932510516413,33.2
-121.88671265013113,39.38152982007299,11.4
-121.88553065390525,39.37830715246925,11.4
-120.7210751549735,41.92070515023522,1.7
-120.29692433219502,37.207778190712894,2.0
-122.90185167667255,41.6013737621895,3.8
-118.51312675580519,34.31651385131642,0.6
-117.10014068682405,34.61996733214323,1.1
-117.10014068682405,34.61996733214323,1.1
-122.1385657430898,38.0657310613405,2.9
-121.69204721534449,39.29777074066483,3.1
-120.7354464574139,41.92135710678588,2.5
-150.92370789874622,52.40083365454024,8.
-120.7210751549735,41.92070515023522,1.7
-122.00089497685013,39.75338470501989,2.1
-122.89876536434593,41.60552716681897,3.6
-118.35012754210743,33.7896052088508,0.5
-119.81027300346811,36.567152634067725,0.7
-115.64743719131442,32.75050315024883,3.0
-121.6615717506354,39.05077389189912,4.0
-121.67532055167837,39.113824870333104,5.4
-121.6764889151763,39.11704931895889,5.4
-118.40425326567335,33.903176809042925,0.8
-122.56369961366619,38.15981770639567,0.7
-117.14679779474677,32.856180323037584,0.5
-121.78557861068377,36.582798531404535,2.0
-122.18950518883177,39.09067871670711,2.9
-119.54906104918244,36.664631786368986,3.2
-120.75657545831945,37.43113898008458,1.6
-119.2143507252242,34.231166782711185,0.3
-117.10014068682405,34.61996733214323,1.1
-122.16034903362697,39.31949319447267,5.9
-120.7210751549735,41.92070515023522,1.7
-121.76983899773815,39.42369502942738,3.1
-121.77407444186457,39.42279869224971,2.7
-121.7930558462863,36.59157607704816,1.4
-120.72795372587998,36.813733017130474,26.5
-122.06352964728336,38.019561385511786,1.4
-122.18950518883177,39.09067871670711,2.9
-122.08593723613043,37.31596616903884,1.1
-121.67426244276264,37.18027304672372,0.5
-121.67426244276264,37.18027304672372,0.5
-121.77407444186457,39.42279869224971,2.7
-121.76983899773815,39.42369502942738,3.1
-121.67953909270535,39.112931807704854,5.4
-121.67532055167837,39.113824870333104,5.4
-121.67953909270535,39.112931807704854,5.4
-118.10113289691783,34.0315221628277,0.3
-116.85261641173716,34.34903298242024,1.2
-122.1162902555006,39.064768367930924,4.1
-120.29692433219502,37.207778190712894,2.0
-121.66059285710341,39.08569698676093,13.6
-122.89876536434593,41.60552716681897,3.6
-117.14679779474677,32.856180323037584,0.5
